timestamp,open,high,low,close,volume,quote_volume
2026-08-03T04:00:00+00:00,72.85,73.04,72.39,72.5,702688.5,51069391.107
2026-08-03T08:00:00+00:00,72.5,72.77,71.92,72.41,1031976.1,74661342.049
2026-08-03T12:00:00+00:00,72.41,73.8,72.27,73.58,1276884.5,93428756.739
2026-08-03T16:00:00+00:00,73.58,74.28,73.19,73.98,754344.5,55663301.06
2026-08-03T20:00:00+00:00,73.98,74.12,73.33,73.53,507886.4,37397587.529
2026-08-04T00:00:00+00:00,73.53,74.09,73.01,73.64,694401.4,51069945.669
2026-08-04T04:00:00+00:00,73.64,74.09,73.15,73.64,619513.1,45606051.086
2026-08-04T08:00:00+00:00,73.64,73.97,73.05,73.91,774332.3,56863673.194
2026-08-04T12:00:00+00:00,73.91,74.17,73.28,73.94,1044693.3,77029063.89
2026-08-04T16:00:00+00:00,73.94,74.38,73.55,74.16,853086.2,63169169.768
2026-08-04T20:00:00+00:00,74.16,74.44,73.69,73.72,601726.0,44574469.22
2026-08-05T00:00:00+00:00,73.72,74.5,73.35,73.73,975825.7,72120781.689
2026-08-05T04:00:00+00:00,73.73,74.28,73.56,73.95,659219.2,48699331.909
2026-08-05T08:00:00+00:00,73.95,74.18,73.68,73.73,413221.6,30561721.651
2026-08-05T12:00:00+00:00,73.73,74.38,73.2,73.91,1496293.5,110519761.604
2026-08-05T16:00:00+00:00,73.91,74.81,73.89,74.43,826379.8,61508656.223
2026-08-05T20:00:00+00:00,74.43,74.56,73.79,73.99,547479.9,40591354.809
2026-08-06T00:00:00+00:00,73.99,74.23,73.33,73.45,615314.0,45290750.814
2026-08-06T04:00:00+00:00,73.45,74.32,73.34,73.85,581612.0,43023769.829
2026-08-06T08:00:00+00:00,73.85,74.06,73.11,73.42,937562.7,68851317.812
2026-08-06T12:00:00+00:00,73.42,73.6,72.79,73.27,969016.4,70921422.335
2026-08-06T16:00:00+00:00,73.27,73.51,72.49,72.76,553590.7,40378970.406
2026-08-06T20:00:00+00:00,72.76,72.96,72.27,72.64,646492.4,46964745.436
2026-08-07T00:00:00+00:00,72.64,72.91,72.45,72.58,361584.5,26281444.91
